"Step","Adam-5 - disc_loss","Adam-5 - disc_loss__MIN","Adam-5 - disc_loss__MAX","SGD-1 - disc_loss","SGD-1 - disc_loss__MIN","SGD-1 - disc_loss__MAX","SGD-5 - disc_loss","SGD-5 - disc_loss__MIN","SGD-5 - disc_loss__MAX","Adam-1 - disc_loss","Adam-1 - disc_loss__MIN","Adam-1 - disc_loss__MAX"
"1634","1.3566828006505967","1.3566828006505967","1.3566828006505967","1.3858722005287807","1.3858722005287807","1.3858722005287807","1.3808885898192724","1.3808885898192724","1.3808885898192724","1.3665469521284104","1.3665469521284104","1.3665469521284104"
"1635","1.3567961178223291","1.3567961178223291","1.3567961178223291","1.3828806684414545","1.3828806684414545","1.3828806684414545","1.3812076687812804","1.3812076687812804","1.3812076687812804","1.367550348440806","1.367550348440806","1.367550348440806"
"1636","1.3580861149231593","1.3580861149231593","1.3580861149231593","1.3792679989337921","1.3792679989337921","1.3792679989337921","1.3805023835102717","1.3805023835102717","1.3805023835102717","1.3669668992360433","1.3669668992360433","1.3669668992360433"
"1637","1.3584047289689383","1.3584047289689383","1.3584047289689383","1.381913814942042","1.381913814942042","1.381913814942042","1.3811641458670298","1.3811641458670298","1.3811641458670298","1.3674939505259196","1.3674939505259196","1.3674939505259196"
"1638","1.3582256744305292","1.3582256744305292","1.3582256744305292","1.3817185751597088","1.3817185751597088","1.3817185751597088","1.3808013727267583","1.3808013727267583","1.3808013727267583","1.3674054537216822","1.3674054537216822","1.3674054537216822"
"1639","1.3570340738693873","1.3570340738693873","1.3570340738693873","1.3798494098583858","1.3798494098583858","1.3798494098583858","1.381775670448939","1.381775670448939","1.381775670448939","1.3664116340875625","1.3664116340875625","1.3664116340875625"
"1640","1.356873201727867","1.356873201727867","1.356873201727867","1.3848755005995432","1.3848755005995432","1.3848755005995432","1.3812302015225093","1.3812302015225093","1.3812302015225093","1.366990620692571","1.366990620692571","1.366990620692571"
"1641","1.3568947448333104","1.3568947448333104","1.3568947448333104","1.3844188551108043","1.3844188551108043","1.3844188551108043","1.3812984587748844","1.3812984587748844","1.3812984587748844","1.366651964187622","1.366651964187622","1.366651964187622"
"1642","1.3569432596365611","1.3569432596365611","1.3569432596365611","1.3808151032527287","1.3808151032527287","1.3808151032527287","1.3816611045598983","1.3816611045598983","1.3816611045598983","1.3670929127931595","1.3670929127931595","1.3670929127931595"
"1643","1.3567488392194111","1.3567488392194111","1.3567488392194111","1.3805054622888564","1.3805054622888564","1.3805054622888564","1.3814648791154225","1.3814648791154225","1.3814648791154225","1.3686212782065075","1.3686212782065075","1.3686212782065075"
"1644","1.3579267732302347","1.3579267732302347","1.3579267732302347","1.391751739581426","1.391751739581426","1.391751739581426","1.3808837586641312","1.3808837586641312","1.3808837586641312","1.3672085475921631","1.3672085475921631","1.3672085475921631"
"1645","1.3574643363555272","1.3574643363555272","1.3574643363555272","1.3927500265836716","1.3927500265836716","1.3927500265836716","1.3815428358316422","1.3815428358316422","1.3815428358316422","1.3678935227791469","1.3678935227791469","1.3678935227791469"
"1646","1.3571345378955206","1.3571345378955206","1.3571345378955206","1.3885354407628376","1.3885354407628376","1.3885354407628376","1.3817776652177174","1.3817776652177174","1.3817776652177174","1.3664090889692306","1.3664090889692306","1.3664090889692306"
"1647","1.357012886007627","1.357012886007627","1.357012886007627","1.3852348828315735","1.3852348828315735","1.3852348828315735","1.3817580457528431","1.3817580457528431","1.3817580457528431","1.3673218560218812","1.3673218560218812","1.3673218560218812"
"1648","1.35788504978021","1.35788504978021","1.35788504978021","1.3855173528194427","1.3855173528194427","1.3855173528194427","1.3813196462392807","1.3813196462392807","1.3813196462392807","1.3662930192550022","1.3662930192550022","1.3662930192550022"
"1649","1.357005627155304","1.357005627155304","1.357005627155304","1.3820384075244267","1.3820384075244267","1.3820384075244267","1.3813612880309423","1.3813612880309423","1.3813612880309423","1.3672784268856049","1.3672784268856049","1.3672784268856049"
"1650","1.357936641573906","1.357936641573906","1.357936641573906","1.3854337153832117","1.3854337153832117","1.3854337153832117","1.3817494032780329","1.3817494032780329","1.3817494032780329","1.3672214563687641","1.3672214563687641","1.3672214563687641"
"1651","1.358286920587222","1.358286920587222","1.358286920587222","1.3899493964513143","1.3899493964513143","1.3899493964513143","1.3814455264806746","1.3814455264806746","1.3814455264806746","1.367031725049019","1.367031725049019","1.367031725049019"
"1652","1.3566290883223215","1.3566290883223215","1.3566290883223215","1.3849498911698659","1.3849498911698659","1.3849498911698659","1.381164288520813","1.381164288520813","1.381164288520813","1.3676524182160696","1.3676524182160696","1.3676524182160696"
"1653","1.3592012280225754","1.3592012280225754","1.3592012280225754","1.3814382125933966","1.3814382125933966","1.3814382125933966","1.3811004453897475","1.3811004453897475","1.3811004453897475","1.3679749510685604","1.3679749510685604","1.3679749510685604"
"1654","1.3588793047269185","1.3588793047269185","1.3588793047269185","1.384776050845782","1.384776050845782","1.384776050845782","1.3816234799226126","1.3816234799226126","1.3816234799226126","1.3669388820727666","1.3669388820727666","1.3669388820727666"
"1655","1.3579238067070643","1.3579238067070643","1.3579238067070643","1.385719382961591","1.385719382961591","1.385719382961591","1.381907911101977","1.381907911101977","1.381907911101977","1.3660127995411555","1.3660127995411555","1.3660127995411555"
"1656","1.356624489625295","1.356624489625295","1.356624489625295","1.383790339032809","1.383790339032809","1.383790339032809","1.3816254009803137","1.3816254009803137","1.3816254009803137","1.3660542289415996","1.3660542289415996","1.3660542289415996"
"1657","1.3558463563521703","1.3558463563521703","1.3558463563521703","1.388071118593216","1.388071118593216","1.388071118593216","1.3821921227375666","1.3821921227375666","1.3821921227375666","1.3680193722248077","1.3680193722248077","1.3680193722248077"
"1658","1.3579666725794475","1.3579666725794475","1.3579666725794475","1.3869853804508845","1.3869853804508845","1.3869853804508845","1.381208760937055","1.381208760937055","1.381208760937055","1.3680298964182536","1.3680298964182536","1.3680298964182536"
"1659","1.3567315330108007","1.3567315330108007","1.3567315330108007","1.3807232266664504","1.3807232266664504","1.3807232266664504","1.3815869963169098","1.3815869963169098","1.3815869963169098","1.3677335665623347","1.3677335665623347","1.3677335665623347"
"1660","1.3572053148349126","1.3572053148349126","1.3572053148349126","1.3863581691185634","1.3863581691185634","1.3863581691185634","1.3821915304660797","1.3821915304660797","1.3821915304660797","1.3665385709206264","1.3665385709206264","1.3665385709206264"
"1661","1.3579782595237095","1.3579782595237095","1.3579782595237095","1.390675841967265","1.390675841967265","1.390675841967265","1.3812461308638255","1.3812461308638255","1.3812461308638255","1.3676179548104603","1.3676179548104603","1.3676179548104603"
"1662","1.3584102855126063","1.3584102855126063","1.3584102855126063","1.3852749939759572","1.3852749939759572","1.3852749939759572","1.3816203673680623","1.3816203673680623","1.3816203673680623","1.3664883758624395","1.3664883758624395","1.3664883758624395"
"1663","1.3569712789853414","1.3569712789853414","1.3569712789853414","1.3840499180555343","1.3840499180555343","1.3840499180555343","1.3811356967687607","1.3811356967687607","1.3811356967687607","1.3664693381388981","1.3664693381388981","1.3664693381388981"
"1664","1.359624851147334","1.359624851147334","1.359624851147334","1.3817454500993094","1.3817454500993094","1.3817454500993094","1.38106185456117","1.38106185456117","1.38106185456117","1.3678280891974768","1.3678280891974768","1.3678280891974768"
"1665","1.3564975293477377","1.3564975293477377","1.3564975293477377","1.3830945614973704","1.3830945614973704","1.3830945614973704","1.3817920605341594","1.3817920605341594","1.3817920605341594","1.3676873997847239","1.3676873997847239","1.3676873997847239"
"1666","1.3578413635492326","1.3578413635492326","1.3578413635492326","1.3832268367211025","1.3832268367211025","1.3832268367211025","1.3813986496130626","1.3813986496130626","1.3813986496130626","1.3672904253005982","1.3672904253005982","1.3672904253005982"
"1667","1.35888363301754","1.35888363301754","1.35888363301754","1.3865821566184362","1.3865821566184362","1.3865821566184362","1.3816671756903331","1.3816671756903331","1.3816671756903331","1.3671868187189102","1.3671868187189102","1.3671868187189102"
"1668","1.3586122852563858","1.3586122852563858","1.3586122852563858","1.3803354861338932","1.3803354861338932","1.3803354861338932","1.3815352368354796","1.3815352368354796","1.3815352368354796","1.3684058354298274","1.3684058354298274","1.3684058354298274"
"1669","1.3571774858236312","1.3571774858236312","1.3571774858236312","1.383928457101186","1.383928457101186","1.383928457101186","1.3803457232316334","1.3803457232316334","1.3803457232316334","1.366713490287463","1.366713490287463","1.366713490287463"
"1670","1.357176553606987","1.357176553606987","1.357176553606987","1.3864604636033375","1.3864604636033375","1.3864604636033375","1.381201258500417","1.381201258500417","1.381201258500417","1.3671051500240963","1.3671051500240963","1.3671051500240963"
"1671","1.358606193860372","1.358606193860372","1.358606193860372","1.3903103903929392","1.3903103903929392","1.3903103903929392","1.3811008598407108","1.3811008598407108","1.3811008598407108","1.3681026866038641","1.3681026866038641","1.3681026866038641"
"1672","1.358990205725034","1.358990205725034","1.358990205725034","1.3862894229094187","1.3862894229094187","1.3862894229094187","1.38122701048851","1.38122701048851","1.38122701048851","1.3670479011535646","1.3670479011535646","1.3670479011535646"
"1673","1.35819118142128","1.35819118142128","1.35819118142128","1.3872267188628515","1.3872267188628515","1.3872267188628515","1.3822573725382488","1.3822573725382488","1.3822573725382488","1.3680527661244075","1.3680527661244075","1.3680527661244075"
"1674","1.3577171391248704","1.3577171391248704","1.3577171391248704","1.382893397609393","1.382893397609393","1.382893397609393","1.3815672721465428","1.3815672721465428","1.3815672721465428","1.3666159023841222","1.3666159023841222","1.3666159023841222"
"1675","1.3580366925398508","1.3580366925398508","1.3580366925398508","1.3818052365382512","1.3818052365382512","1.3818052365382512","1.3816706488529842","1.3816706488529842","1.3816706488529842","1.3672875247399012","1.3672875247399012","1.3672875247399012"
"1676","1.3566652665535608","1.3566652665535608","1.3566652665535608","1.3876269485553105","1.3876269485553105","1.3876269485553105","1.3815641516447068","1.3815641516447068","1.3815641516447068","1.3680048469702404","1.3680048469702404","1.3680048469702404"
"1677","1.3586146807670594","1.3586146807670594","1.3586146807670594","1.3860934694608054","1.3860934694608054","1.3860934694608054","1.3812442016601563","1.3812442016601563","1.3812442016601563","1.3677125777800878","1.3677125777800878","1.3677125777800878"
"1678","1.3580592578649522","1.3580592578649522","1.3580592578649522","1.3837000503142676","1.3837000503142676","1.3837000503142676","1.3818201120694478","1.3818201120694478","1.3818201120694478","1.368208932876587","1.368208932876587","1.368208932876587"
"1679","1.35881586710612","1.35881586710612","1.35881586710612","1.3839016656080882","1.3839016656080882","1.3839016656080882","1.381627182364464","1.381627182364464","1.381627182364464","1.368969275156657","1.368969275156657","1.368969275156657"
"1680","1.3589227565129598","1.3589227565129598","1.3589227565129598","1.38233992656072","1.38233992656072","1.38233992656072","1.3810416616996128","1.3810416616996128","1.3810416616996128","1.3673942738771439","1.3673942738771439","1.3673942738771439"
"1681","1.3572108254830042","1.3572108254830042","1.3572108254830042","1.384658822019895","1.384658822019895","1.384658822019895","1.3813611539204915","1.3813611539204915","1.3813611539204915","1.3666376513242722","1.3666376513242722","1.3666376513242722"
"1682","1.3584584065278371","1.3584584065278371","1.3584584065278371","1.3897243531545003","1.3897243531545003","1.3897243531545003","1.381455195347468","1.381455195347468","1.381455195347468","1.3677443128824234","1.3677443128824234","1.3677443128824234"
"1683","1.3579417981704076","1.3579417981704076","1.3579417981704076","1.3861885319153469","1.3861885319153469","1.3861885319153469","1.3815291605393092","1.3815291605393092","1.3815291605393092","1.368658995628357","1.368658995628357","1.368658995628357"
"1684","1.3568159041802088","1.3568159041802088","1.3568159041802088","1.3850467787186305","1.3850467787186305","1.3850467787186305","1.3816127928098043","1.3816127928098043","1.3816127928098043","1.367274136543274","1.367274136543274","1.367274136543274"
